data,valor
2020-01-01,0.4967141530112327
2020-01-02,-0.03725420016108365
2020-01-03,0.8497087401208945
2020-01-04,1.8260601594383283
2020-01-05,0.16988702931706806
2020-01-06,0.2709135481013245
2020-01-07,2.1852734215679974
2020-01-08,1.4745054362236159
2020-01-09,0.33860642214585596
2020-01-10,1.4516509526768737
2020-01-11,0.5466833172885479
2020-01-12,0.6453813575408542
2020-01-13,1.4540834836872463
2020-01-14,-0.6001489315264847
2020-01-15,-0.3107764183716186
2020-01-16,0.9528639859105424
2020-01-17,0.6033304958271923
2020-01-18,2.031419049766991
2020-01-19,0.9101577426606072
2020-01-20,0.5068882178566276
2020-01-21,3.4858507891235746
2020-01-22,1.8954358207255855
2020-01-23,2.289750426910146
2020-01-24,0.8984841370188663
2020-01-25,1.8798596997172417
2020-01-26,2.6361751149623913
2020-01-27,1.4752690488403235
2020-01-28,3.102970745618399
2020-01-29,2.227644138364023
2020-01-30,2.6375991794996523
2020-01-31,2.4285964180736332
2020-02-01,4.983591315822069
2020-02-02,3.218826007585298
2020-02-03,2.275622404377433
2020-02-04,4.256888346446623
2020-02-05,2.3145098853825132
2020-02-06,3.8452272313683915
2020-02-07,1.7777036134939619
2020-02-08,2.5101977894854075
2020-02-09,4.136255175263063
2020-02-10,4.778870620399451
2020-02-11,4.312782422604111
2020-02-12,4.126775960036002
2020-02-13,4.042330647845055
2020-02-14,2.9659224540770173
2020-02-15,3.825610337059836
2020-02-16,4.185825875504858
2020-02-17,5.804596973693663
2020-02-18,5.1921031380533105
2020-02-19,3.186454794132216
2020-02-20,5.374589019899846
2020-02-21,4.766432871098835
2020-02-22,4.5756032522192935
2020-02-23,5.965211642376222
2020-02-24,6.485544977041405
2020-02-25,6.486835674671754
2020-02-26,4.817348133343018
2020-02-27,5.448363381724543
2020-02-28,6.189849289989422
2020-02-29,6.9351410867183185
2020-03-01,5.581431822760771
2020-03-02,5.975957184952344
2020-03-03,5.156291288620234
2020-03-04,5.1674297395556925
2020-03-05,7.2771722870406625
2020-03-06,7.9218965942273885
2020-03-07,6.594656545086333
2020-03-08,7.771209665568792
2020-03-09,7.2303228937345025
2020-03-10,6.324577215091845
2020-03-11,7.432102676215485
2020-03-12,8.70975373818314
2020-03-13,7.236901233617321
2020-03-14,8.93838102955138
2020-03-15,4.855002370657731
2020-03-16,8.397660080132798
2020-03-17,7.763814745005848
2020-03-18,7.47877042731191
2020-03-19,7.970548655323381
2020-03-20,5.992229065197087
2020-03-21,7.861136192970569
2020-03-22,8.538930753329929
2020-03-23,9.760722327569798
2020-03-24,7.865568165564737
2020-03-25,7.676354881955297
2020-03-26,8.08410154227405
2020-03-27,9.602270804570761
2020-03-28,9.116629897538472
2020-03-29,8.359128685121851
2020-03-30,9.503166423012345
2020-03-31,9.18798664025713
2020-04-01,10.160564182452081
2020-04-02,8.59087619905194
2020-04-03,9.066277247341626
2020-04-04,9.102841341817337
2020-04-05,8.132444647827477
2020-04-06,9.993089974034273
2020-04-07,10.059035070159688
2020-04-08,9.90410335563236
2020-04-09,9.765412866624853
